region,tile_id,caption_gt,generic_clip_lr,generic_clip_sr,remote_clip_lr,remote_clip_sr
R1,tile_0545,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.7366296648979187,0.7621334493160248,0.5411615967750549,0.4337047040462494
R1,tile_0546,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.7216552644968033,0.7317712903022766,0.5171047151088715,0.5007661879062653
R1,tile_0547,"The image shows a mix of land cover types, including buildings, trees, and a road.",0.6859001517295837,0.7329098880290985,0.4187550023198128,0.5464011430740356
R1,tile_0548,"The image shows a mix of land cover types, including buildings, trees, and a road.",0.6948387622833252,0.7906380295753479,0.5377845466136932,0.5082815885543823
R1,tile_0549,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.7493507862091064,0.7584833353757858,0.543142519891262,0.43617844581604
R1,tile_0550,"The image shows a mix of land cover types, including buildings, trees, and a soccer field.",0.6980656087398529,0.7223790884017944,0.4617222025990486,0.4804949834942817
R1,tile_0551,"The image shows a mix of land cover types, including buildings, trees, and a road.",0.6399720907211304,0.6927184760570526,0.5048761144280434,0.4605690017342567
R1,tile_0552,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.5475622043013573,0.6335002183914185,0.3618007898330688,0.5043721199035645
R1,tile_0553,"The image shows a mix of land cover types, including buildings, houses, trees, and a road.",0.6863823533058167,0.6891833245754242,0.5247148871421814,0.6117526814341545
R1,tile_0554,"The image shows a mix of land cover types, including buildings, trees, and a road.",0.7011609524488449,0.6690216064453125,0.5365632474422455,0.4806944727897644
R1,tile_0555,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.7048335671424866,0.6895868480205536,0.5530645325779915,0.4983782768249511
R1,tile_0556,"The image shows a mix of land cover types, including trees, a bridge, and a building.",0.6935112923383713,0.7868950068950653,0.5266965925693512,0.4563033953309059
R1,tile_0557,"The image shows a mix of land cover types, including trees, a dam, and a road.",0.5115514248609543,0.7144081592559814,0.4224763810634613,0.567394308745861
R1,tile_0558,"The image shows a mix of land cover types, including buildings, trees, and a road.",0.6237271428108215,0.7346143573522568,0.5156352370977402,0.6122636795043945
R1,tile_0559,"The image shows a mix of land cover types, including a building, trees, and a road.",0.6916111707687378,0.7042495906352997,0.4805370047688484,0.4889083653688431
R1,tile_0560,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6837418675422668,0.6973773241043091,0.6070014834403992,0.5662135779857635
R1,tile_0561,"The image shows a mix of land cover types, including trees, roads, and a single windmill.",0.7077561318874359,0.7488124072551727,0.4785310477018356,0.4421431571245193
R1,tile_0562,"The image shows a mix of land cover types, including buildings, trees, and a road.",0.7472753524780273,0.7314005494117737,0.5674289166927338,0.4471133649349212
R1,tile_0563,"The image shows a mix of land cover types, including trees, windmills, and a single gray windmill at the bottom.",0.7587656378746033,0.7151027023792267,0.4929158836603164,0.4724636673927307
R1,tile_0564,"The remote sensing image shows a mix of land cover types, including trees, windmills, and a single gray windmill at the bottom right.",0.8555777370929718,0.8533968031406403,0.5576858669519424,0.5310569703578949
R1,tile_0565,"The image shows a mix of land cover types, including trees, fields, and roads.",0.7531829923391342,0.7370557636022568,0.6117714568972588,0.707661435008049
R1,tile_0566,"The image shows a remote sensing scene with a mix of land cover types, including trees, a golf field, and a road.",0.7476754486560822,0.7927879691123962,0.539143905043602,0.5284283310174942
R1,tile_0567,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.66740483045578,0.6925781071186066,0.4788368940353393,0.4885080456733703
R1,tile_0568,"The image shows a mix of land cover types, including buildings, trees, and a soccer field.",0.7305649667978287,0.76759472489357,0.5236971005797386,0.5498049408197403
R1,tile_0569,"The image shows a mix of land cover types, including trees, buildings, and a soccer field.",0.6207799166440964,0.7683230191469193,0.5029838532209396,0.4877686873078346
R1,tile_0570,"The image shows a mix of land cover types, including trees, buildings, and a golf field.",0.6766604632139206,0.7707607001066208,0.4259972274303436,0.6529288738965988
R1,tile_0571,"The image shows a mix of land cover types, including trees, buildings, and a golf field.",0.7462757080793381,0.7488852739334106,0.4448920488357544,0.6299149245023727
R1,tile_0572,"The image shows a mix of land cover types, including trees, buildings, and a dam.",0.6318892538547516,0.7082695513963699,0.4535745084285736,0.5250347405672073
R1,tile_0573,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.5862897261977196,0.5831470340490341,0.4795093834400177,0.4827677085995674
R1,tile_0574,"The image shows a mix of land cover types, including buildings, trees, and a baseball field.",0.7079990208148956,0.6765510886907578,0.3487276658415794,0.3956068307161331
R2,tile_0000,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6153133884072304,0.6511224806308746,0.4944624006748199,0.4907894507050514
R2,tile_0001,"The image shows a mix of land cover types, including trees, a bridge, and a road.",0.6767621636390686,0.6805051118135452,0.5017352104187012,0.5596647039055824
R2,tile_0002,"The image shows a mix of land cover types, including trees, a bridge, and a road.",0.6843340396881104,0.6704669445753098,0.4951928555965423,0.550529882311821
R2,tile_0003,"The image shows a mix of land cover types, including trees, a road, and a building.",0.7302183657884598,0.6762395054101944,0.477314218878746,0.4782556742429733
R2,tile_0004,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6990256905555725,0.6831853091716766,0.5912493169307709,0.4761741310358047
R2,tile_0005,"The image shows a mix of land cover types, including trees, a dam, and a roundabout.",0.6837715953588486,0.6742360442876816,0.4439015686511993,0.6562545895576477
R2,tile_0006,"The image shows a mix of land cover types, including a building, trees, and a road.",0.7344771921634674,0.7177206128835678,0.5303332209587097,0.7140711694955826
R2,tile_0007,"The image shows a mix of land cover types, including buildings, houses, and trees, with a road and a roundabout present.",0.7367536425590515,0.7274447381496429,0.4954773932695389,0.6219988688826561
R2,tile_0008,"The image shows a mix of land cover types, including buildings, houses, trees, and a road.",0.7266862690448761,0.7586023211479187,0.5179538577795029,0.6078369542956352
R2,tile_0009,"The image shows a mix of land cover types, including buildings, houses, trees, and a bridge.",0.6829611212015152,0.7373318076133728,0.4386461526155472,0.590323843061924
R2,tile_0010,"The image shows a mix of land cover types, including buildings, trees, and a bridge.",0.7023034244775772,0.6694677472114563,0.5396201461553574,0.6129368394613266
R2,tile_0011,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.7221986353397369,0.6903509050607681,0.5599753186106682,0.6315037608146667
R2,tile_0012,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.7136882096529007,0.7130946218967438,0.592125803232193,0.6342002749443054
R2,tile_0013,"The image shows a mix of land cover types, including a building, trees, and a road, with the majority of the area being covered in trees.",0.6440569460391998,0.6564871221780777,0.6479327380657196,0.6292573362588882
R2,tile_0014,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.630449578166008,0.6814520061016083,0.6303845345973969,0.6363566219806671
R2,tile_0015,"The image shows a mix of land cover types, including trees, a golf field, and a road.",0.6099719554185867,0.7032285630702972,0.5750319361686707,0.5595279484987259
R2,tile_0016,"The image shows a mix of land cover types, including trees, a golf field, and a road.",0.660979300737381,0.7667461037635803,0.5448683351278305,0.6242561340332031
R2,tile_0017,"The image shows a mix of land cover types, including a building, trees, and a road.",0.7541446387767792,0.7326997816562653,0.6610043346881866,0.5891291424632072
R2,tile_0018,"The image shows a mix of land cover types, including trees, a road, and a building.",0.6223677843809128,0.7199358195066452,0.552804060280323,0.6137385219335556
R2,tile_0019,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6537452340126038,0.6954601407051086,0.6175892055034637,0.6417342275381088
R2,tile_0020,"The image shows a mix of land cover types, including trees, a dam, and a road.",0.6708528101444244,0.7511025667190552,0.5139047652482986,0.6234899908304214
R2,tile_0021,"The image shows a mix of land cover types, including trees, a road, and a building.",0.6042004376649857,0.6939391046762466,0.5772442370653152,0.6111244112253189
R2,tile_0022,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.667179673910141,0.6846152245998383,0.6269004940986633,0.5309488251805305
R2,tile_0023,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6476989388465881,0.6905518472194672,0.517679899930954,0.4824986308813095
R2,tile_0024,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6399066001176834,0.6825663149356842,0.279025062918663,0.5187176167964935
R2,tile_0025,"The image shows a mix of land cover types, including buildings, houses, trees, and a road.",0.7058489322662354,0.7327541708946228,0.4990878701210022,0.5908814072608948
R2,tile_0026,"The image shows a mix of land cover types, including buildings, houses, trees, and a road.",0.7358014583587646,0.7630216330289841,0.4907883703708648,0.5811651051044464
R2,tile_0027,"The image shows a mix of land cover types, including buildings, trees, and a road.",0.7027121633291245,0.7194052636623383,0.4755609482526779,0.4519031196832657
R2,tile_0028,"The image shows a mix of land cover types, including buildings, houses, trees, and a road.",0.7049280405044556,0.747523307800293,0.4333444312214851,0.5383338779211044
R2,tile_0029,"The image shows a mix of land cover types, including buildings, trees, and a road.",0.4491157457232475,0.7506397366523743,0.5309959128499031,0.5238822847604752
R2,tile_0030,"The image shows a mix of land cover types, including trees, fields, and a road.",0.6991810351610184,0.7441547513008118,0.5797494202852249,0.6647884845733643
R2,tile_0031,"The image shows a mix of land cover types, including a bridge, buildings, trees, and a road.",0.678742378950119,0.7209651917219162,0.4193363338708877,0.5372148379683495
R2,tile_0032,"The image shows a mix of land cover types, including buildings, trees, and a road.",0.6878252327442169,0.6826428323984146,0.59458427131176,0.4437816888093948
R2,tile_0033,"The image shows a mix of land cover types, including buildings, trees, and a road.",0.7134665548801422,0.6642520427703857,0.4286672547459602,0.4597782343626022
R2,tile_0034,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6161630153656006,0.6829997897148132,0.5114268884062767,0.4993372038006782
R2,tile_0035,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.5209799855947495,0.7319691032171249,0.4584529623389244,0.5021127313375473
R2,tile_0036,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6889843940734863,0.7540082931518555,0.4959623143076896,0.5447272956371307
R2,tile_0037,"The image shows a mix of land cover types, including trees, a road, and a bridge.",0.6458939611911774,0.7053555548191071,0.5080085247755051,0.5568251758813858
R2,tile_0038,"The image shows a remote sensing scene with a mix of land cover types, including trees, shrubs, and a building.",0.6697430461645126,0.7673855125904083,0.5350670218467712,0.6064931303262711
R2,tile_0039,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6860584020614624,0.6493973731994629,0.5171678215265274,0.3663239628076553
R2,tile_0040,"The image shows a mix of land cover types, including trees, fields, and a bridge.",0.6304599344730377,0.7746564596891403,0.3840560838580131,0.6476986408233643
R2,tile_0041,"The image shows a mix of land cover types, including trees, fields, and a road.",0.6713905185461044,0.7713222503662109,0.5893668904900551,0.6262725591659546
R2,tile_0042,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6639398634433746,0.7381510734558105,0.5897237360477448,0.6720925122499466
R2,tile_0043,"The image shows a mix of land cover types, including buildings, houses, trees, and a road.",0.7112593203783035,0.7081927359104156,0.5259545519948006,0.6137402728199959
R2,tile_0044,"The image shows a mix of land cover types, including buildings, houses, trees, and a road.",0.7285112887620926,0.7313075661659241,0.5433923006057739,0.5841477960348129
R2,tile_0045,"The image shows a mix of land cover types, including trees, buildings, and a bridge.",0.7094809412956238,0.7156182825565338,0.5397123098373413,0.5927889794111252
R2,tile_0046,"The image shows a mix of land cover types, including buildings, houses, trees, and a road.",0.7560215145349503,0.7648350298404694,0.4847007244825363,0.5392706766724586
R2,tile_0047,"The image shows a mix of land cover types, including buildings, houses, trees, and a road.",0.7337848842144012,0.7916317880153656,0.417841337621212,0.5015303194522858
R2,tile_0048,"The image shows a mix of land cover types, including buildings, trees, and a road.",0.7340341806411743,0.7461728900671005,0.4849199950695038,0.4416016489267349
R2,tile_0049,"The image shows a mix of land cover types, including buildings, trees, and a road.",0.7561735808849335,0.6936036050319672,0.4313597455620765,0.479373037815094
R2,tile_0050,"The image shows a mix of land cover types, including buildings, trees, and a road.",0.7222212105989456,0.6748844683170319,0.5904082581400871,0.4647796973586082
R2,tile_0051,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6982941180467606,0.7065334916114807,0.6021912395954132,0.568615235388279
R2,tile_0052,"The image shows a mix of land cover types, including buildings, trees, and a road.",0.6081033870577812,0.7088941335678101,0.5847008153796196,0.5161711201071739
R2,tile_0053,"The image shows a mix of land cover types, including a bridge, buildings, trees, and a road.",0.6112202629446983,0.7145075500011444,0.3510863706469536,0.5146342888474464
R2,tile_0054,"The image shows a mix of land cover types, including trees, a road, and a large body of water.",0.598190613090992,0.6924129277467728,0.57975634932518,0.6596258282661438
R2,tile_0055,"The image shows a mix of land cover types, including trees, a bridge, and a road.",0.6184384226799011,0.7233230024576187,0.4452702775597572,0.6038513779640198
R2,tile_0056,"The image shows a mix of land cover types, including trees, a road, and a building.",0.6541353464126587,0.7243862748146057,0.5580802261829376,0.4173322021961212
R2,tile_0057,"The image shows a mix of land cover types, including trees, a dam, and a road.",0.691278725862503,0.713513046503067,0.5450538545846939,0.5824179202318192
R2,tile_0058,"The image shows a mix of land cover types, including a bridge, buildings, trees, and a road.",0.6821022182703018,0.7446965575218201,0.4553204774856567,0.6222882494330406
R2,tile_0059,"The image shows a mix of land cover types, including trees, a road, and a field.",0.6038768589496613,0.7421259582042694,0.5344180762767792,0.6774675846099854
R2,tile_0060,"The image shows a mix of land cover types, including trees, fields, and a roundabout.",0.6876192986965179,0.743446871638298,0.5058451741933823,0.7114198058843613
R2,tile_0061,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.7095296680927277,0.7516445219516754,0.5135774612426758,0.5084030330181122
R2,tile_0062,"The image shows a mix of land cover types, including buildings, houses, trees, and a road.",0.7439114898443222,0.722617506980896,0.4509799182415008,0.6092235445976257
R2,tile_0063,"The image shows a mix of land cover types, including buildings, houses, trees, and a soccer ball field.",0.6405135989189148,0.728907436132431,0.3992706537246704,0.5931231752038002
R2,tile_0064,"The image shows a mix of land cover types, including buildings, houses, trees, and a road.",0.7305412739515305,0.7610651850700378,0.4607356712222099,0.5714381486177444
R2,tile_0065,"The image shows a mix of land cover types, including buildings, houses, trees, and a road.",0.6991570442914963,0.7475464791059494,0.4566412419080734,0.5749240145087242
R2,tile_0066,"The image shows a mix of land cover types, including buildings, houses, trees, and a road.",0.7298827171325684,0.7349132001399994,0.4578382521867752,0.5039285868406296
R2,tile_0067,"The image shows a mix of land cover types, including buildings, trees, and a road.",0.7069434225559235,0.7184605300426483,0.5578236654400826,0.4288452863693237
R2,tile_0068,"The image shows a mix of land cover types, including buildings, trees, and a road.",0.639675110578537,0.6960108131170273,0.505361445248127,0.4208292812108993
R2,tile_0069,"The image shows a mix of land cover types, including buildings, trees, and a road.",0.7197806984186172,0.693136528134346,0.513327494263649,0.5076873302459717
R2,tile_0070,"The image shows a mix of land cover types, including a baseball field, a building, a ground track field, and a soccer ball field.",0.6644420325756073,0.6821025907993317,0.233558714389801,0.3599951788783073
R2,tile_0071,"The image shows a mix of land cover types, including trees, buildings, and a bridge.",0.7284637540578842,0.7316051423549652,0.4630280286073684,0.4763193428516388
R2,tile_0072,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.7122502475976944,0.7266061007976532,0.5583130940794945,0.4135995358228683
R2,tile_0073,"The image shows a mix of land cover types, including trees, a road, and a building.",0.701950415968895,0.681130439043045,0.5383280664682388,0.3518411517143249
R2,tile_0074,"The image shows a mix of land cover types, including trees, a road, and a building.",0.723450630903244,0.7386977970600128,0.597526878118515,0.7373961806297302
R2,tile_0075,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6685705482959747,0.6479007750749588,0.5099375545978546,0.5244977027177811
R2,tile_0076,"The image shows a mix of land cover types, including trees, a building, and a road.",0.7037921249866486,0.7143613696098328,0.5985701084136963,0.6530654430389404
R2,tile_0077,"The image shows a mix of land cover types, including trees, a bridge, and a road.",0.5534321442246437,0.7633432745933533,0.5163755267858505,0.7074621319770813
R2,tile_0078,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6715781986713409,0.7165493816137314,0.5491966381669044,0.5241066217422485
R2,tile_0079,"The image shows a mix of land cover types, including buildings, houses, trees, and a soccer ball field.",0.6865634024143219,0.7713647186756134,0.5099800229072571,0.6351280957460403
R2,tile_0080,"The image shows a mix of land cover types, including buildings, houses, trees, and a road.",0.7361114770174026,0.779993087053299,0.5134695768356323,0.6092539802193642
R2,tile_0081,"The image shows a mix of land cover types, including buildings, houses, trees, and a soccer field.",0.740339607000351,0.7772349566221237,0.4334049299359321,0.6304450333118439
R2,tile_0082,"The image shows a mix of land cover types, including buildings, houses, trees, and a road.",0.7250899821519852,0.7647441327571869,0.4672320187091827,0.5791043862700462
R2,tile_0083,"The image shows a mix of land cover types, including buildings, trees, and a road.",0.7711883634328842,0.7496107369661331,0.4505728930234909,0.4353495687246322
R2,tile_0084,"The image shows a mix of land cover types, including trees, buildings, and a soccer ball field.",0.6876549869775772,0.7714337110519409,0.4871584847569465,0.5348183214664459
R2,tile_0085,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6774221360683441,0.7038977742195129,0.5689575523138046,0.5707386881113052
R2,tile_0086,"The image shows a mix of land cover types, including trees, buildings, and a golf field.",0.7020062953233719,0.7279513031244278,0.4809406399726867,0.5531242862343788
R2,tile_0087,"The image shows a mix of land cover types, including buildings, trees, and a road.",0.6870384514331818,0.665879100561142,0.4388993978500366,0.4574313014745712
R2,tile_0088,"The image shows a mix of land cover types, including buildings, houses, trees, and a road.",0.6969813257455826,0.7159982621669769,0.5010142922401428,0.455315038561821
R2,tile_0089,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.7050815224647522,0.7226338982582092,0.455760583281517,0.5315615236759186
R2,tile_0090,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6479558348655701,0.7223043590784073,0.545688085258007,0.528516061604023
R2,tile_0091,"The image shows a mix of land cover types, including trees, a golf field, and a road.",0.6821088492870331,0.7389678061008453,0.5069666355848312,0.807996392250061
R2,tile_0092,"The image shows a mix of land cover types, including trees, a golf field, and a road.",0.6207156926393509,0.6962066143751144,0.5559849739074707,0.5482437089085579
R2,tile_0093,"The image shows a mix of land cover types, including trees, a road, and a building.",0.5796686932444572,0.6636369228363037,0.5783483013510704,0.6178867816925049
R2,tile_0094,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.648261159658432,0.702769085764885,0.594346784055233,0.5977571755647659
R2,tile_0095,"The image shows a mix of land cover types, including trees, fields, and a building.",0.7415895164012909,0.7562904059886932,0.6005145609378815,0.7135003805160522
R2,tile_0096,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.7188206911087036,0.6583608686923981,0.4905587434768677,0.5292968451976776
R2,tile_0097,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6634984165430069,0.7071547210216522,0.5047474801540375,0.5394677072763443
R2,tile_0098,"The image shows a mix of land cover types, including buildings, houses, trees, and a road.",0.7281643152236938,0.7749581336975098,0.478995218873024,0.5766899883747101
R2,tile_0099,"The image shows a mix of land cover types, including buildings, trees, and a train station.",0.7112306356430054,0.767161101102829,0.3536580875515938,0.4702688008546829
R2,tile_0100,"The image shows a mix of land cover types, including buildings, houses, trees, and a soccer ball field.",0.7062045484781265,0.7739187777042389,0.4039771109819412,0.6594681739807129
R2,tile_0101,"The image shows a mix of land cover types, including buildings, trees, and a road.",0.676945224404335,0.677914097905159,0.5402909591794014,0.6553108990192413
R2,tile_0102,"The image shows a mix of land cover types, including buildings, trees, and a road.",0.7043062150478363,0.7569276541471481,0.4600816965103149,0.5715521797537804
R2,tile_0103,"The image shows a mix of land cover types, including buildings, trees, and a road.",0.7285060733556747,0.7559272646903992,0.5077776312828064,0.4966843128204345
R2,tile_0104,"The image shows a mix of land cover types, including a building, trees, and a road.",0.663619339466095,0.6947517395019531,0.5284993723034859,0.4903654009103775
R2,tile_0105,"The image shows a mix of land cover types, including buildings, trees, and a road.",0.6491929292678833,0.6630854308605194,0.4450183361768722,0.383925661444664
R2,tile_0106,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6739722192287445,0.7280796766281128,0.4137782007455826,0.4709412530064583
R2,tile_0107,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6816806644201279,0.6989192962646484,0.4548881947994232,0.4744206741452217
R2,tile_0108,"The image shows a mix of land cover types, including trees, a building, and a road.",0.6846717000007629,0.712360292673111,0.5595582723617554,0.5874693766236305
R2,tile_0109,"The image shows a mix of land cover types, including trees, a windmill, and a gray windmill at the top.",0.6628665328025818,0.7359596341848373,0.501006543636322,0.6517934799194336
R2,tile_0110,"The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a building.",0.7881848514080048,0.7954351603984833,0.518142580986023,0.5907594412565231
R2,tile_0111,"The image shows a mix of land cover types, including trees, a dam, and a road.",0.6935358047485352,0.6974545121192932,0.5029777064919472,0.5025588348507881
R2,tile_0112,"The image shows a mix of land cover types, including trees, a dam, and a road.",0.568905845284462,0.7116122543811798,0.4321178048849106,0.5629178136587143
R2,tile_0113,"The image shows a mix of land cover types, including trees, a road, and a building.",0.698520690202713,0.7195470482110977,0.6318514794111252,0.634428858757019
R2,tile_0114,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6731227040290833,0.6906312704086304,0.5686556175351143,0.6033259630203247
R2,tile_0115,"The image shows a mix of land cover types, including buildings, trees, and a road.",0.7280195504426956,0.6770269572734833,0.5074571818113327,0.5121935158967972
R2,tile_0116,"The image shows a mix of land cover types, including buildings, houses, trees, and a road.",0.7184161245822906,0.7847726345062256,0.4917626082897186,0.5536909773945808
R2,tile_0117,"The image shows a mix of land cover types, including buildings, houses, trees, and a road.",0.7388339936733246,0.7277610898017883,0.4948513209819793,0.6188328936696053
R2,tile_0118,"The image shows a mix of land cover types, including buildings, trees, and a baseball field.",0.6766900420188904,0.6843045353889465,0.4120321199297905,0.4863961040973663
R2,tile_0119,"The image shows a mix of land cover types, including trees, a bridge, and a road.",0.6304854154586792,0.7647513598203659,0.4758977890014648,0.4943591728806495
R2,tile_0120,"The image shows a mix of land cover types, including trees, buildings, and a bridge.",0.7344068586826324,0.7064796984195709,0.4032823443412781,0.5182658135890961
R2,tile_0121,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6841163337230682,0.6501916795969009,0.5131513625383377,0.5333658680319786
R2,tile_0122,"The image shows a mix of land cover types, including trees, a building, and a road.",0.7377980649471283,0.7430879771709442,0.6179568916559219,0.6401918828487396
R2,tile_0123,"The image shows a mix of land cover types, including trees, a building, and a road.",0.6887365132570267,0.6961517035961151,0.5091488733887672,0.5183058232069016
R2,tile_0124,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.7074594497680664,0.7162981480360031,0.4444032162427902,0.4739486053586006
R2,tile_0125,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.7051090896129608,0.6594514846801758,0.5243010446429253,0.5645288154482841
R2,tile_0126,"The image shows a mix of land cover types, including trees, shrubs, and a golf field.",0.6121625378727913,0.744042843580246,0.5218581855297089,0.7128201425075531
R2,tile_0127,"The image shows a mix of land cover types, including trees, a road, and a building.",0.6967201083898544,0.7221975177526474,0.562669038772583,0.7016801834106445
R2,tile_0128,"The image shows a mix of land cover types, including trees, a road, and a windmill.",0.7062938809394836,0.7504291087388992,0.5766411870718002,0.5307012796401978
R2,tile_0129,"The image shows a mix of land cover types, including trees, a dam, and a golf field.",0.5603285878896713,0.818139910697937,0.4526650160551071,0.5650308728218079
R2,tile_0130,"The image shows a mix of land cover types, including trees, a golf field, and a road.",0.6361187249422073,0.7029668241739273,0.500996857881546,0.5517945438623428
R2,tile_0131,"The remote sensing image shows a mix of land cover types, including trees, fields, and a road.",0.7650616765022278,0.816839337348938,0.5344684422016144,0.7232866436243057
R2,tile_0132,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6809330731630325,0.7006612420082092,0.5345049127936363,0.5304306000471115
R2,tile_0133,"The image shows a mix of land cover types, including trees, buildings, and a soccer ball field.",0.6994463503360748,0.6602320075035095,0.4851897433400154,0.5117543041706085
R2,tile_0134,"The image shows a mix of land cover types, including trees, buildings, and a golf field.",0.6755056977272034,0.7489645481109619,0.3744091093540191,0.6239519268274307
R2,tile_0135,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6621976941823959,0.7221376895904541,0.5547814443707466,0.6108659878373146
R2,tile_0136,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6830510497093201,0.6989774852991104,0.5137687176465988,0.5347109586000443
R2,tile_0137,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6688707321882248,0.6845586001873016,0.4784825444221496,0.5571796745061874
R2,tile_0138,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6682295352220535,0.7160039991140366,0.5088812112808228,0.5020014941692352
R2,tile_0139,"The image shows a mix of land cover types, including trees, a dam, and a road.",0.630166232585907,0.6882599741220474,0.4821261763572693,0.5650345981121063
R2,tile_0140,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.702168345451355,0.6983007490634918,0.5983186885714531,0.6974497437477112
R2,tile_0141,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6966282427310944,0.6845866143703461,0.5418220162391663,0.5599693953990936
R2,tile_0142,"The image shows a mix of land cover types, including trees, buildings, and a bridge.",0.7048835605382919,0.7223279774188995,0.4803363233804703,0.4778257757425308
R2,tile_0143,"The image shows a mix of land cover types, including trees, a dam, and a road.",0.6760634481906891,0.7227429747581482,0.4289239645004272,0.4674400761723518
R2,tile_0144,"The image shows a mix of land cover types, including trees, water, and a single bridge.",0.5682815238833427,0.7037252932786942,0.3364556282758713,0.4554907605051994
R2,tile_0145,"The image shows a coastal area with a mix of land cover types, including trees, water, and a single harbor in the center.",0.597015768289566,0.6306655704975128,0.419485792517662,0.5831135809421539
R2,tile_0146,"The image shows a coastal area with a mix of land cover types, including trees, a road, and a harbor.",0.5251925438642502,0.5991721525788307,0.3918767720460892,0.6416395306587219
R2,tile_0147,"The image shows a coastal area with a mix of land cover types, including a bridge, buildings, and trees.",0.5299688875675201,0.4732396826148033,0.2054161205887794,0.4541058838367462
R2,tile_0148,"The image shows a remote sensing scene with a mix of land cover types, including trees, a bridge, and a road.",0.8007907867431641,0.8487650752067566,0.5071412771940231,0.5738149583339691
R2,tile_0149,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6813524663448334,0.7244353741407394,0.5346864834427834,0.6570212543010712
R2,tile_0150,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.7057531923055649,0.7180397212505341,0.4878271371126175,0.6210794299840927
R2,tile_0151,"The image shows a mix of land cover types, including trees, buildings, and a dam, with some trees located at the bottom left and top right.",0.7391455769538879,0.7345438748598099,0.4171366617083549,0.7047127187252045
R2,tile_0152,"The image shows a mix of land cover types, including buildings, trees, and a soccer ball field.",0.6881628930568695,0.729927271604538,0.5426996201276779,0.5537703260779381
R2,tile_0153,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.729164332151413,0.7000055909156799,0.5283593386411667,0.5700842663645744
R2,tile_0154,"The image shows a mix of land cover types, including baseball fields, buildings, trees, and a road.",0.6578280031681061,0.7139653712511063,0.3233236819505691,0.4193726927042007
R2,tile_0155,"The image shows a mix of land cover types, including trees, a baseball field, and a golf field.",0.7187877595424652,0.7518474757671356,0.4118850082159042,0.5484061315655708
R2,tile_0156,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.7163725793361664,0.7276039570569992,0.4910935834050178,0.5783437192440033
R2,tile_0157,"The image shows a mix of land cover types, including trees, buildings, and a bridge.",0.7080830633640289,0.7001879811286926,0.5405984818935394,0.4178372025489807
R2,tile_0158,"The image shows a mix of land cover types, including trees, fields, and a building.",0.672389343380928,0.7687686383724213,0.489979013800621,0.7307568192481995
R2,tile_0159,"The image shows a mix of land cover types, including trees, a building, and a road.",0.7033048570156097,0.6858444958925247,0.5067052692174911,0.5662588030099869
