tile_id,caption_lr,caption_sr,caption_gt_rs,bleu1_lr,bleu1_sr,rouge1_lr,rouge1_sr,tfidf_lr,tfidf_sr
tile_0475,a green background with white and black spots,an aerial view of the site of the proposed site,the site of the former military base in the philippines,0.0,0.4,0.0,0.4000000000000001,0.0,0.49060101889529917
tile_0476,a green and white background with a small white flower,an aerial view of the house and surrounding area,a large area of land,0.10000000000000002,0.2222222222222222,0.13333333333333333,0.2857142857142857,0.0,0.20608363501393823
tile_0477,a green leaf with white flowers,a satellite image of a small town in the middle of a forest,a large area of land with a lot of trees,0.17113903967753066,0.30769230769230765,0.25,0.34782608695652173,0.07734781234369076,0.22576484600261607
tile_0478,a green plant with white flowers in the middle,an aerial view of a large green field,a large green forest,0.2222222222222222,0.375,0.30769230769230765,0.5,0.11671773546032795,0.2910691023819054
tile_0479,a white ring is seen in the dark,a satellite image of a river in the middle of a forest,an aerial view of the fort of fort fort,0.11031211282307446,0.25,0.11764705882352941,0.28571428571428575,0.04885067412069598,0.22733864332704076
tile_0480,a small bird is sitting on the ground,a green granite counter top,a large area of land that has been cleared off,0.09735009788392564,0.07357588823428847,0.11111111111111112,0.13333333333333333,0.0,0.0
tile_0481,a green and white background with a small white dot,a green wall with a white and black design,a satellite image of the amazon river,0.10000000000000002,0.11111111111111109,0.11764705882352941,0.125,0.0,0.0
tile_0482,a blur of a tree in the night,a river running through a lush green forest,a road in the middle of a green field,0.5515605641153721,0.3309363384692233,0.5882352941176471,0.35294117647058826,0.3041257418754935,0.0845798608014702
tile_0483,a diamond with a white center and a black center,an aerial view of the site of the former nuclear facility,an aerial view of the factory complex in the city of kaohai,0.0,0.5810640921796215,0.0,0.6086956521739131,0.0,0.5537528826695526
tile_0484,a white house with a green lawn,an aerial view of the site of the proposed development,an aerial view of the site of the proposed new building,0.0,0.8143536762323635,0.0,0.8571428571428572,0.0,0.8159466395833365
tile_0485,a green leaf with white stripes,a road in the middle of a forest,a road in the middle of a forest,0.11942188509563156,1.0,0.14285714285714288,1.0,0.0,1.0000000000000002
tile_0486,a green leaf with a white star in the middle,a satellite image of a forest,a road in the middle of a forest,0.5,0.47768754038252614,0.5555555555555556,0.5714285714285715,0.2798280652432878,0.26055567105626243
tile_0487,a green and white flower,a river running through a lush green forest,a large green field,0.4,0.25,0.4444444444444445,0.3333333333333333,0.17077611319011649,0.1362763414390864
tile_0488,a close up of a person ' s eye,aerial view of the river and surrounding fields,an aerial view of the site of the proposed site,0.09942659075715217,0.38940039153570244,0.11111111111111112,0.4444444444444445,0.12735952979479354,0.3720557314537372
tile_0489,a close up of a green and black cloth,aerial view of the green fields,an aerial view of the site of the proposed site,0.09942659075715217,0.3422780793550613,0.10526315789473685,0.5,0.10599213135093251,0.4552018457650675
tile_0490,a close up of a diamond on a white background,aerial view of green fields,an aerial view of a green field,0.2,0.5362560368285115,0.23529411764705882,0.6666666666666666,0.0845798608014702,0.5803329846765686
tile_0491,a close up of a green and white object,aerial view of the fields,an aerial view of the fields in the countryside,0.11111111111111109,0.44932896411722156,0.1111111111111111,0.7142857142857143,0.06123094334544522,0.7190400934963506
tile_0492,a close up of a building with a clock,aerial view of the fields,an aerial view of a green field,0.2222222222222222,0.40219202762138356,0.25,0.5,0.09193998174078082,0.38087260847594373
tile_0493,a microscope microscope with a microscope lens,aerial view of the fields and fields of the countryside,an aerial view of a rural area,0.14285714285714285,0.3,0.14285714285714285,0.3529411764705882,0.0,0.2638244299997872
tile_0494,a green building with a sky background,aerial view of the fields,an aerial view of the proposed site,0.0,0.5362560368285115,0.0,0.6666666666666666,0.0,0.5193879933129156
tile_0495,a green and black roof,aerial view of the fields and fields in the cots,oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique,0.0,0.0,0.0,0.0,0.0,0.0
tile_0496,a green leaf,a painting of a green field with a small pond,a large field with a road in the middle,0.045111761078870896,0.4,0.16666666666666666,0.4210526315789474,0.0,0.16839750037215276
tile_0497,a close up of a green leaf,"aerial image of the village of stow, near the village of stow",an aerial view of the site of the proposed site,0.09306272250443651,0.4166666666666667,0.11764705882352941,0.45454545454545453,0.12735952979479354,0.3962843421546608
tile_0498,a green field with a white line in the middle,a satellite image of a green field,an aerial view of a lake in the middle of the country,0.3274923012311928,0.13986904558770089,0.3636363636363636,0.2105263157894737,0.22859714228890649,0.13215817862062323
tile_0499,a green field with a white line in the middle,an aerial view of a green field with trees,a large area with a lot of land,0.3,0.3333333333333333,0.33333333333333326,0.35294117647058826,0.07874460345594508,0.17077611319011654
tile_0500,a green and white flower with a white center,an aerial view of the golf course at the golf course,a large green field,0.2222222222222222,0.0,0.30769230769230765,0.0,0.10964258683453854,0.0
tile_0501,a green background with white stars,a satellite image of a forest,a large green field with trees and grass,0.35826565528689464,0.11942188509563156,0.42857142857142855,0.14285714285714288,0.20613696606828608,0.0
tile_0502,a white lizard is standing in the dark,a satellite image of the golf course at the golf course,the aerial view of the site of the proposed site,0.09735009788392564,0.2727272727272727,0.11111111111111112,0.28571428571428564,0.15096082008003422,0.2987533312935642
tile_0503,a green tree with white flowers in the fore,a satellite image of the site of the proposed site,a large green field,0.2222222222222222,0.10000000000000002,0.30769230769230765,0.14285714285714288,0.11671773546032795,0.0
tile_0504,a white bird flying through the air,a small town surrounded by trees,a large body of water,0.14285714285714285,0.16666666666666669,0.16666666666666666,0.1818181818181818,0.0,0.0
tile_0505,a blur of a tree in the forest,a brick wall with a green moss growing on it,a river running through a lush green field,0.25,0.3,0.25,0.33333333333333326,0.0,0.0787446034559451
tile_0506,a view of a street with cars driving down it,an aerial view of the site of the nuclear facility,an aerial view of a nuclear plant,0.3,0.5,0.3529411764705882,0.588235294117647,0.17077611319011654,0.5098785552331822
tile_0507,a blur of a city at night,an aerial view of a large industrial area,an aerial view of a large oil refinery,0.24767939992862334,0.75,0.26666666666666666,0.75,0.09349477497536716,0.5586177528223196
tile_0508,a white house with a green lawn and a white fence,an aerial view of the campus,a large white building,0.18181818181818182,0.0,0.26666666666666666,0.0,0.22576484600261604,0.0
tile_0509,a white bird is flying through the trees,an aerial view of a large building in the middle of a forest,an aerial view of a large building in the middle of a forest,0.13381535712974757,1.0,0.1904761904761905,1.0,0.05612175491366004,1.0000000000000004
tile_0510,a white cat is sitting on a green chair,a river running through a lush green forest,a river running through a lush green forest,0.3333333333333333,1.0,0.35294117647058826,1.0,0.0845798608014702,1.0000000000000002
tile_0511,a green plant with a white flower in the middle,aerial view of the village of stower,google earth view of the site of the battle of the alam,0.08187307530779821,0.27973809117540177,0.0909090909090909,0.4210526315789474,0.1253509392485605,0.5388640054201516
tile_0512,a green leaf is growing in the ground,aerial view of the green fields,a satellite image of the site of the proposed site,0.19470019576785122,0.17113903967753066,0.22222222222222224,0.25,0.10998569993173557,0.2720902584969815
tile_0513,a close up of a green and brown mosaic,aerial view of the fields,an aerial view of a green field,0.3333333333333333,0.40219202762138356,0.375,0.5,0.18443191662261307,0.38087260847594373
tile_0514,a black and white cat,aerial view of the village of the village of the village of the village of the village of the village of the village of the village,an aerial view of a green field,0.13406400920712788,0.1153846153846154,0.16666666666666666,0.18181818181818182,0.0,0.1874491729855046
tile_0515,a blur of a building,a painting of green grass,aerial view of a green field,0.3274923012311928,0.49123845184678916,0.3636363636363636,0.5454545454545454,0.15064018498706508,0.2912194185636897
tile_0516,a green and white tile floor,aerial view of the fields,an aerial view of a road in the countryside,0.10108844328543891,0.35946317129377725,0.13333333333333333,0.5714285714285714,0.0,0.474330706497194
tile_0517,a green leaf with a white background,aerial view of the fields,an aerial view of the countryside,0.0,0.6549846024623855,0.0,0.7272727272727272,0.0,0.5803329846765686
tile_0518,a green and white background with a white border,aerial view of the farm land,an aerial view of the site of the proposed site,0.0,0.3422780793550613,0.0,0.5,0.0,0.4552018457650675
tile_0519,a blur of a mountain in the distance,aerial view of the site of the proposed new development at the site of the proposed development,an aerial view of the site of the proposed site,0.19470019576785122,0.5294117647058824,0.22222222222222224,0.6666666666666667,0.26055567105626243,0.7800986121261944
tile_0520,a blur of a bird in the trees,an aerial view of a lake and a road,an aerial view of the site of the proposed site,0.19470019576785122,0.39770636302860873,0.22222222222222224,0.4210526315789474,0.26055567105626243,0.31882319724566466
tile_0521,a white cross on a green field,a large field with a road and a small house,a small town with a lot of green grass,0.32206169703226534,0.4,0.375,0.4210526315789474,0.09349477497536718,0.16839750037215276
tile_0522,a green and white background with small squares,a satellite image of a neighborhood in the florida keys,a small town in the middle of a rural area,0.19470019576785122,0.5,0.22222222222222224,0.5,0.07244081925041986,0.23297965480487529
tile_0523,a green leaf with white spots,a satellite image of the area where the school is located,a small town in the middle of a green field,0.17113903967753066,0.2727272727272727,0.25,0.28571428571428564,0.08704446792504217,0.18576795947976338
tile_0524,a white flower in the middle of a green field,an aerial view of the campus,an aerial view of a small town,0.2,0.5643211499270759,0.23529411764705882,0.6153846153846153,0.0787446034559451,0.5031026124151314
tile_0525,a blur of a city with a lot of buildings,a satellite image of the site of the former us air force base in the town of tupui,a small town with lots of houses and buildings,0.4,0.16666666666666669,0.4210526315789474,0.2222222222222222,0.3227832750340331,0.15588845818990435
tile_0526,a tree with white flowers in the middle,"an aerial view of the city of fort, florida",an aerial view of a small town in the philippines,0.2920502936517768,0.49713295378576094,0.33333333333333326,0.5263157894736842,0.14587439082056455,0.4476317567942475
tile_0527,a close up of a green leaf with white flowers,a satellite image of the area where the school is located,an aerial view of a small town,0.2,0.18181818181818182,0.23529411764705882,0.2222222222222222,0.07874460345594508,0.06360120575671213
tile_0528,a white flower on a tree branch,a river running through a city,an aerial view of a small town and river,0.10735389901075512,0.2021768865708778,0.125,0.26666666666666666,0.0,0.09867961797986956
tile_0529,a view of a city from above,an aerial view of the site of the former military base,an aerial view of the reactor reactor at the nuclear facility,0.16134803485935978,0.5454545454545454,0.2222222222222222,0.5454545454545454,0.13502847506727247,0.44309421804303173
tile_0530,a satellite image of the city of person,"an aerial view of the city of fort, texas",an aerial view of the city of detroit,0.5,0.7777777777777778,0.5,0.823529411764706,0.46598909712311054,0.754896912669283
tile_0531,an aerial view of a city with a lot of buildings,an aerial view of the campus,an aerial view of a large industrial area,0.45454545454545453,0.47768754038252614,0.5263157894736842,0.5714285714285715,0.4111217451482082,0.45026814465562653
tile_0532,a small white dog is standing on the grass,a satellite image of the site of the proposed new national park in the state of belize,an aerial view of the site of the proposed development,0.09942659075715217,0.35294117647058826,0.10526315789473685,0.4444444444444445,0.10657035539480768,0.5530033615565939
tile_0533,a cat is sitting on a window sie,a river running through a lush green forest,an aerial view of the site of the proposed site,0.0,0.0,0.0,0.0,0.0,0.0
tile_0534,a green and white camouflage camo,an aerial view of a green field with a small lake,an aerial view of the site of the former military base in the village of kri,0.0,0.2308132432510116,0.0,0.2962962962962963,0.0,0.24391530427262942
tile_0535,a bird is flying through the air,aerial view of the green fields,a satellite image of the site of the proposed site,0.18612544500887301,0.17113903967753066,0.23529411764705882,0.25,0.11955663142088066,0.2720902584969815
tile_0536,a close up of a leaf with a blur,an aerial view of the countryside,an aerial view of the site of the proposed site,0.09942659075715217,0.4278475991938267,0.10526315789473685,0.625,0.11521554337793123,0.5800762373653504
tile_0537,a close up of a tile with a green and yellow pattern,aerial view of the fields and fields of the cots,an aerial view of the countryside,0.08333333333333333,0.4,0.1111111111111111,0.5,0.07397129483465995,0.4552018457650675
tile_0538,a close up of a computer keyboard,an aerial view of the countryside,aerial view of farmland fields in the countryside of the netherlands,0.08067401742967989,0.3621651737558986,0.1111111111111111,0.5882352941176471,0.13215817862062323,0.609634345116676
tile_0539,a black and white cat,aerial view of the fields,an aerial view of the countryside,0.0,0.6549846024623855,0.0,0.7272727272727272,0.0,0.5803329846765686
tile_0540,a close up of a purple and white abstract pattern,aerial view of the fields,an aerial view of the countryside,0.10000000000000002,0.6549846024623855,0.125,0.7272727272727272,0.07874460345594508,0.5803329846765686
tile_0541,a white and black cat with a black nose,aerial view of the site of the proposed new development at the site of the proposed development,an aerial view of the site of the proposed site,0.0,0.5294117647058824,0.0,0.6666666666666667,0.0,0.7800986121261944
tile_0542,a green leaf with a white spot on it,an aerial view of the site of the proposed site,a satellite image of the site of the proposed site,0.09942659075715217,0.7,0.10526315789473685,0.7,0.0,0.7258060976371983
tile_0543,a yellow flower in the middle of a field,a small lake surrounded by trees,an aerial view of the site of the proposed site,0.19885318151430437,0.0,0.2105263157894737,0.0,0.23790309463326234,0.0
tile_0544,a blur of a tree in the forest,an aerial view of a small town,a small town surrounded by trees,0.12500000000000003,0.42857142857142855,0.14285714285714288,0.4615384615384615,0.0,0.22576484600261612
tile_0545,a green and white background with a black and white pattern,a satellite image of the town of st lucia,a satellite image of the town of kaua,0.0909090909090909,0.7777777777777778,0.10526315789473685,0.823529411764706,0.0,0.7327068970668786
tile_0546,a blur of a tree in the forest,a satellite image of the village of the same name,a small town with a lot of houses,0.375,0.2,0.375,0.22222222222222224,0.09193998174078082,0.12994911013775193
tile_0547,a close up of a flower with a blur effect,an aerial view of a small town,an aerial view of the site of the former military base in the town of kalo,0.05488116360940265,0.1974664618782603,0.07692307692307693,0.43478260869565216,0.12267706263382427,0.40593641844945194
tile_0548,a tree with white flowers in the fore,a satellite image of the area where the house was located,a small town in the middle of a forest,0.3309363384692233,0.2727272727272727,0.35294117647058826,0.3,0.16839750037215276,0.20062255882228108
tile_0549,a tree with white flowers in the middle of the image,a satellite image of a small town,an aerial view of the town of kaua,0.18181818181818182,0.24767939992862334,0.2105263157894737,0.26666666666666666,0.23900828091455067,0.2762749984593541
tile_0550,a tree with white flowers in the background,an aerial view of the village,an aerial view of a small town,0.12500000000000003,0.5643211499270759,0.13333333333333333,0.6153846153846153,0.0,0.5031026124151314
tile_0551,a large white building with a red roof,an aerial view of a city with a river,an aerial view of a city with a river and buildings,0.2577334795466146,0.800737402916808,0.3157894736842105,0.9,0.07397129483465995,0.7995189954301455
tile_0552,a small patch of grass in the middle of a field,an aerial view of a large lake,an aerial view of a large body of water,0.2727272727272727,0.6441233940645307,0.3,0.75,0.23794411161289158,0.6571625092584744
tile_0553,a view of a city from above,"an aerial view of the city of fort, texas",an aerial view of the factory complex in the city of hamburg,0.20980356838155134,0.5573021304462805,0.3157894736842105,0.6666666666666666,0.2989717866450614,0.622892268250861
tile_0554,a satellite image of the site of the proposed building,an aerial view of the site of the former school,an aerial view of a large industrial area,0.2,0.4,0.22222222222222224,0.4444444444444445,0.11954622394547189,0.3477492453816745
tile_0555,a satellite image of a white house,the site of the former us air force base in the philippines,the site of the former nuclear plant in the philippines,0.09306272250443651,0.6666666666666666,0.11764705882352941,0.7272727272727272,0.06056186021915365,0.7060777744337088
tile_0556,a bird is sitting on a branch in the woods,a road with a river running through it,the amazon river in the amazon rainforest,0.2,0.12500000000000003,0.23529411764705882,0.13333333333333333,0.1963538799734189,0.06655924660794856
tile_0557,a man in a suit and tie is standing in front of a camera,an aerial view of the countryside,an aerial view of the site of the proposed forest,0.07142857142857141,0.4278475991938267,0.08333333333333333,0.625,0.08256277922332274,0.6442263282436969
tile_0558,a bird is sitting on top of a tree,aerial view of the fields,a satellite image of a man in a suit,0.3333333333333333,0.08986579282344431,0.3333333333333333,0.14285714285714285,0.0845798608014702,0.10163066979112656
tile_0559,a close up of a green and yellow diamond,an aerial view of the countryside,an aerial view of a green field,0.3333333333333333,0.5643211499270759,0.375,0.6153846153846153,0.18443191662261307,0.5031026124151314
tile_0560,a green leaf with a white spot,oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique,an aerial view of the site of the proposed site,0.0,0.0,0.0,0.0,0.0,0.0
tile_0561,a green and brown area with a white line,aerial view of the fields,a map of the countryside with a road and fields,0.39770636302860873,0.2207276647028654,0.4210526315789474,0.4,0.15592892548708362,0.317107466580271
tile_0562,a close up of a green and brown mosaic,an aerial view of the countryside,an aerial view of the site of the proposed site,0.09942659075715217,0.4278475991938267,0.10526315789473685,0.625,0.10599213135093251,0.5800762373653504
tile_0563,a close up of a green and yellow pattern,"aerial view of the village of stower, near the village of stower",an aerial view of a road in the countryside,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.380952380952381,0.07244081925041986,0.3544126047542975
tile_0564,a cell with a cell attached to it,aerial view of the road,a map of the countryside with a road and fields,0.2920502936517768,0.2207276647028654,0.33333333333333326,0.4,0.06744304769296747,0.317107466580271
tile_0565,a close up of a green leaf,an aerial view of a green field,a satellite image of a green field,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.25233420143369617,0.38087260847594373
tile_0566,a pink flower with a white background,a satellite image of a small area with a small patch of land,an aerial view of the area where the fire started,0.0,0.15384615384615385,0.0,0.17391304347826086,0.0,0.13477234001388522
tile_0567,a white house in the middle of a forest,an aerial view of the runway at the airport,"the site of the former president of the united, in the state of guatemala",0.1912511402458109,0.1912511402458109,0.2608695652173913,0.2608695652173913,0.393827369176578,0.4300295635106484
tile_0568,a green leaf with white flowers in the background,a satellite image of a small town,an aerial view of the village of the village of the same,0.07961459006375435,0.06993452279385044,0.09523809523809525,0.10526315789473685,0.11939433499323542,0.1540947023933809
tile_0569,a view of a park with a bench and a bench,an aerial view of a small town,an aerial view of the village,0.18181818181818182,0.5714285714285714,0.23529411764705885,0.6153846153846153,0.15976420924144447,0.5031026124151314
tile_0570,a blur of a house in the middle of a forest,an aerial view of the site of the former church,an aerial view of the site of the former school in the town of kalo,0.252779610326865,0.5458775937413701,0.30769230769230765,0.7200000000000001,0.4546379043589738,0.7902638437761537
tile_0571,a view of a city from a high angle,an aerial view of a large green field,a large area of land with a large area of land,0.26691246763893595,0.2577334795466146,0.3,0.3157894736842105,0.1113153976723386,0.22860635144004174
tile_0572,a green leaf with a white flower in the middle,a satellite image of a house in the middle of a field,an aerial view of a farm and a small house,0.2,0.3333333333333333,0.20000000000000004,0.3636363636363636,0.0,0.1963538799734189
tile_0573,a white object is in the middle of a forest,a large white building,an aerial view of the site of the proposed new school,0.18096748360719192,0.0,0.1904761904761905,0.0,0.23004012765182769,0.0
tile_0574,a small white object in the middle of a forest,an aerial view of a large industrial area,an aerial view of a large industrial area,0.2,1.0,0.22222222222222224,1.0,0.07244081925041987,1.0000000000000004
